129,"4,555267251","4,99632201","4,782858668","4,763058588","4,724635108","4,101395679","4,094051156","4,609843648","4,694721283","5,090340155","4,89132076","4,20166619","4,560487939","4,481324427","3,705940748","5,004587377","4,538317124","4,776866361","4,513195894","4,907587285","4,742755395","4,28886907","4,230844807","4,155994865","4,642572639","3,778645773","4,908103977","4,720880006","4,525119886","4,360346371","3,871994928","3,893192404","4,781819705","4,796284457","4,856317101","4,817256858","4,853673844","4,39731539","4,64172467",,"4,545313715","4,890211468","4,442067131","4,020157008","5,088539417","4,562614909","4,565724924","4,511425984","4,866908975","4,11471872","3,796914825","4,645967131","4,09337525","4,528620926","4,143843899","4,043196213","4,583420939","4,603460769","4,438110046","4,433075652","4,029007622","5,028203927","4,376127771","5,084351727","4,369951788","3,799770913","4,891419501","4,658329386","4,698898197","5,263144323","5,026019841","4,953270325","4,176367493","4,28204773","4,440571324","4,43877418","4,547472173","3,511318589","4,223277458","4,543743201","3,838096597","4,49399653","3,948761803","4,214155198","4,865279288","3,88878501","4,478641397","4,412045356","4,69806775","3,656122386","3,87471737","4,347049713","4,308435688","3,66795755","4,419253841","4,359184255","4,71008538","4,713300663","3,575271586","4,719606633"
133,"4,396075095","4,901473409","4,542301719","4,880094902","4,745504701","4,224232781","4,024302413","5,139281292","4,644754706","4,830662284","5,040581559","4,318706457","4,361412367","5,074799725","3,905914108","5,291458585","4,474988047","4,675527027","4,532078578","4,833386716","4,649437827","4,082033508","4,406620212","4,306087599","4,662558054","3,919837913","4,924856258","5,192931264","4,50086229","4,543720647","4,299567082","3,427574144","4,651983655","5,44664996","4,83044342","4,833348788","5,107437658","4,791972353","4,745989385",,"4,778807046","4,761307312","4,956584123","4,397465334","5,090888118","4,756073577","5,152177583","4,705638224","4,794802751","4,720261506","4,028281923","4,453935409","4,069183299","4,551529953","4,031455126","4,066205741","4,344365303","4,786049546","4,99071919","4,450087709","4,349139977","4,59141369","4,559939587","4,640042272","4,648329375","3,759210955","4,926674502","4,749435401","4,620745238","5,075913628","5,179056719","4,73495862","4,317844464","4,379232501","4,597729316","4,609633564","4,737538467","3,549350053","4,329664006","4,534208651","4,572566387","4,954773546","4,232538809","4,029017381","4,727450755","3,535962191","4,834423221","4,506974756","4,909700388","4,496904431","4,170958019","4,379122315","4,31988516","3,942584433","4,409273053","4,520986065","5,085277056","4,853004462","3,750743511","4,601802712"
186,"4,644854272","4,633593077","5,008553165","4,787636023","4,659933859","4,427578916","4,515473438","4,895354666","4,698847336","4,334865897","4,667925397","4,338132546","4,621662638","4,674725713","3,911310119","4,116324902","4,584937148","4,773664726","4,593341603","4,425158418","4,66418758","4,517404668","4,346092556","3,69666651","5,075079389","3,995703376","4,696650373","4,343696666","4,620130744","3,870028156","3,884089729","3,515394189","4,391926254","4,096349839","4,506876729","4,566016893","5,074771035","4,125666271","4,635566316",,"4,6906525","4,739453155","4,543704726","4,457230325","5,043496725","4,725671194","4,654241675","4,73318638","5,216796579","4,459891723","3,649378806","4,802790536","4,049117541","4,514092592","4,11022842","3,761096437","4,397385706","4,345359976","4,379794033","4,542305955","4,816646406","4,658588465","4,118591841","5,108620417","4,821559429","3,772198365","4,708688225","4,641010774","4,64761142","4,648886708","4,935261354","4,649713077","4,027267263","4,458437258","4,230391431","4,399242545","4,388529686","3,624896459","4,281316899","4,607429867","4,655691521","4,588603157","3,915571232","4,204244344","4,361034233","4,013075562","4,310140927","4,3283068","4,670313952","3,847537051","3,991076055","4,258414085","4,397078411","3,981954007","4,246276916","4,585166606","5,076855315","4,836292558","3,897412264","4,751739238"
189,"4,877758264","4,742604625","4,772611479","4,903262074","4,529954136","4,231237652","3,995735526","4,492208723","4,882258619","4,698741685","4,876675098","3,888750652","4,624188673","4,419204942","3,954520755","5,265534821","4,63149903","5,159366713","4,270021789","4,437168599","4,745287215","4,37520602","4,40654451","4,051753132","4,53071466","4,465403493","4,819918025","5,037976995","4,422234339","3,867058229","4,003380553","3,497689367","4,809746739","4,706592782","4,986413954","4,915018021","5,080360599","4,093625814","4,802098324",,"4,546277782","4,936762527","4,843083687","4,250994131","4,580937754","4,893911506","5,142708612","5,015994006","4,891856319","4,708476896","3,640215269","4,641190415","4,401843994","4,546670014","4,459798031","4,432545121","4,415341792","4,708385695","4,534103786","4,328598339","4,289396502","4,470820014","4,60335976","4,45263894","4,899000042","3,86331414","4,959496255","4,699673234","4,755839933","4,911183849","5,329856312","4,89571628","4,158337011","4,333394627","4,638440899","4,158856811","4,170091047","3,630067684","4,298429297","4,455395377","4,279953307","5,004856476","4,181832422","3,914669874","4,640656813","3,548864028","4,556774221","4,08588559","4,505102753","4,444034977","4,150322692","4,191054787","4,562825198","3,88456918","4,645648393","4,638860617","4,638803551","5,037771829","3,658710843","4,698012648"
191,"4,475649898","4,435589776","4,922827092","4,695344224","4,358920269","4,031472782","4,457367856","4,569671628","4,767326687","4,963056468","4,797533621","3,953062525","4,502930155","4,369144811","4,071856488","5,025169963","4,384667664","4,082620269","4,303122724","4,64763264","4,844391855","4,269528861","4,591776742","3,977224061","4,767958811","4,041952432","4,444004625","4,669852922","4,732003976","4,177162705","4,006600464","4,427627238","4,214578944","4,795912003","4,698505165","5,036982417","4,720505011","4,257426953","4,336127391",,"5,111351379","4,842308367","4,377628239","3,461240756","4,613921517","4,389857051","4,994361286","5,070141257","4,762970689","4,346176907","3,71632799","4,221552484","4,315214678","4,359006896","4,113210025","4,130627496","4,350874619","4,13408487","4,466097943","4,29299482","4,211442924","4,499703083","4,792442919","4,897381962","4,794787139","3,46714287","4,681576306","4,706954869","4,688296522","4,949620449","4,804749207","4,746660519","3,693187357","4,358531398","4,225697339","4,000124156","4,52805065","3,7008494","4,189651472","4,22460942","4,265400812","4,472708961","4,152506532","3,787225486","4,682419031","4,004672301","4,484547536","3,987874772","4,877711818","3,779485247","4,029239165","4,566314063","4,401121851","3,937952188","4,628581666","4,585920871","4,617555409","5,188252082","3,713582924","4,908012215"
221,"4,37712822","4,716547878","4,556852195","4,593467906","4,482355619","4,002454743","3,92627095","4,584274568","5,087500373","5,086942084","4,410603968","4,003046514","4,718635621","4,577041585","4,097149303","4,718042819","4,568143503","5,193381537","4,144997692","4,295101037","4,366438173","4,450233614","3,915303832","3,910346133","4,659574459","3,635642662","4,771144035","4,450767263","4,474480991","3,932714668","3,566844339","3,951188777","4,782905076","4,436594908","4,950862501","4,724275759","5,221189052","4,048280363","4,477103007",,"4,325486365","4,776441103","3,925390709","4,144360586","4,882892603","4,554629968","4,337717595","4,33446152","4,758020698","4,443124426","3,886303191","4,410423246","3,780213219","4,414506634","4,156947913","3,968425098","4,516434045","4,12935421","4,420110363","5,077026159","4,062744512","4,762198998","4,292761845","4,68344244","4,040760347","3,582034593","4,584008876","4,342180832","4,694808766","5,373728794","4,973772667","4,936844362","4,033288062","4,407234663","4,589886542","4,440304365","4,614457075","3,776922757","4,325870904","4,314870489","4,234444307","4,625253447","3,907989583","4,169968785","4,837847912","4,083023974","4,3584547","4,419588027","4,63990431","4,149983069","3,679462131","4,541052539","4,393254876","3,752483458","4,231423227","4,059738739","4,699754906","4,498078444","3,12076522","4,491994593"
256,"4,554343836","5,153468065","4,772613811","4,93508709","4,504366935","4,495049372","4,298545465","4,441966271","4,810843527","5,151633586","4,812761431","4,204484099","4,80527159","5,010257672","4,197178498","5,003912942","4,572393421","4,894147307","4,659352649","4,5465015","5,08623756","4,379336946","4,185510182","4,546866503","4,387831884","4,241739449","4,829427316","4,871693492","4,735767751","4,50546754","4,319065242","4,103230489","4,671169641","5,325429375","4,629116539","4,924542129","4,8121529","4,345030006","4,46792484",,"4,726466139","4,402349411","4,779632537","3,948685161","5,095466247","4,663097686","5,040530367","4,635339272","5,092705343","4,646899928","3,976831721","4,684358239","4,207995838","4,637058872","4,214264283","4,03913949","4,315317365","4,522903774","4,433167314","4,875808062","4,567804552","4,497701074","4,714296478","5,08163696","4,563471822","3,824626455","4,825955912","4,817682785","4,863062438","5,25605755","5,050216935","5,284926004","4,545598694","5,018295217","4,825688922","4,533683554","4,565705719","3,617755922","4,43724917","4,430761884","4,071174013","4,873667548","4,067527745","4,025521048","4,912683833","3,718693332","4,375132213","4,407058221","4,47209717","4,350735256","4,210413839","4,398246769","4,696262155","4,129259902","4,395529701","4,615256246","5,425936486","4,832381082","3,671551757","5,182258024"
257,"4,492679799","4,875403037","4,675877479","4,997609945","4,716779311","4,138153722","3,994032124","4,622706056","4,955646681","5,191427441","4,737191167","4,098243812","4,521131692","5,11421196","3,493280088","5,194651899","4,569039363","4,644880449","4,63930283","4,581974387","4,635930535","4,359567528","4,441501738","3,925202146","4,619668004","4,087806341","4,659641804","4,901044887","4,703651388","4,90161112","3,651865698","4,277842459","4,616348345","4,82721539","5,045036559","4,917141171","4,863598379","4,259758214","4,625276606",,"4,554438913","4,955697429","4,674740198","3,968866377","4,788785742","4,496645237","4,956436786","4,367182575","4,725571454","4,48595686","3,712805562","3,813196312","4,215757044","4,342930828","3,619881537","4,044084779","4,561791966","4,276825683","4,482136894","4,505061617","4,229330127","4,231837567","4,482137735","4,776415736","4,401140827","3,570390838","4,654292094","4,803447139","4,681803647","4,87153869","4,736439305","5,056587661","4,17452234","4,284071443","4,50833459","4,466953795","4,586447444","3,815554064","4,407283425","4,369696569","4,217830353","4,246649401","4,070084215","3,71348871","4,73766023","4,0534953","4,538905107","4,219889505","4,746924878","4,098793861","3,959330406","4,509086677","4,482308332","3,850028729","4,38950107","4,315957724","4,938582751","4,979318424","4,35840821","4,961172481"
281,"4,582103472","4,731294644","4,484876108","4,984028724","4,443552152","4,334281256","3,881832394","4,501168319","4,593800515","4,820625156","4,753352861","3,889307797","4,816656454","4,67144944","4,006064759","4,938944716","4,535000003","4,640906473","4,241627318","4,365638424","4,495009119","4,669306393","4,57725401","3,867495641","4,441174324","3,993969106","4,65880476","4,79076934","4,663605889","4,411295454","3,908095181","3,897372618","4,710207155","4,754608342","5,182992454","4,678152326","4,940307922","3,758622246","4,349439131",,"5,087233498","4,517388373","4,614343057","4,180165538","4,863097403","4,560644048","5,062702672","4,332572633","4,870002548","4,554235434","3,693977249","4,61170663","4,340037235","4,67196999","3,99049854","4,015514995","4,400257971","4,618114914","4,440419809","4,774376937","4,894756592","4,415201731","4,449796062","5,051902178","4,664337391","3,215735052","4,870504381","4,585701984","4,769298974","4,623959936","4,886767878","4,966415054","4,255032028","4,400755475","4,281797776","4,263012234","4,546172838","3,613811127","4,414169527","4,49065285","4,082836977","5,068443756","3,575125224","3,873474593","4,900471087","3,922999178","4,062447612","4,303538695","4,780781066","4,343089671","3,931079342","4,075229768","4,581434099","3,978127822","4,425062651","4,168754435","5,173691478","5,072961258","3,928044752","4,82575172"
298,"4,361267772","4,67420049","4,959974543","4,39615511","4,980067306","4,285441584","3,68706377","4,449405407","5,068222577","4,552921336","4,087640633","3,899171524","3,913188816","4,920811897","3,376893455","4,863444168","4,252458828","4,419109294","4,503052858","4,084942356","4,430880548","4,920356401","4,384301791","3,167612317","3,826398484","3,209525084","3,984681464","4,175062706","4,496493803","3,766373525","3,41349274","3,412842702","4,081094764","3,386614672","4,344449633","4,475437286","5,163583827","3,764145804","4,059407116",,"4,569307648","3,716687863","3,790025592","4,016303126","5,013858277","4,057429491","4,634180441","4,198843236","4,396835716","3,890699551","3,670429273","5,032850163","3,783759476","3,61558435","4,449774562","3,464612542","4,331370145","3,886124835","3,985508737","4,966263077","4,703145556","4,462398912","4,144863395","4,310613116","4,564275152","3,599874623","4,347007446","4,179324522","4,317951387","4,45092608","4,399932984","5,012164237","4,0328819","4,163286736","4,04941083","4,346845195","4,378454506","3,440605707","4,063443307","4,231237538","3,85256482","4,398583899","3,99335969","3,457806067","4,97634017","3,656377254","4,128945358","4,05195566","4,954542433","3,375830795","2,887136926","4,358459112","4,8071023","3,679393086","3,827069532","3,682151139","4,872328265","4,862302946","3,686486088","4,388485897"
305,"4,454314007","4,92326815","4,29386113","4,557118055","4,665238902","4,31093833","4,013630999","4,48756322","4,569387913","4,796355095","4,872871502","3,81516928","4,398102951","5,231986815","3,62729511","4,911254674","4,3650561","5,232521395","4,449146603","4,351410057","4,547025806","4,499448739","4,475724553","4,219323808","4,799837691","3,771683067","4,660370039","4,972871475","4,566932755","4,277571694","4,140940547","4,353986168","4,325672984","4,868902582","4,609183711","4,626813741","4,798852777","3,851685147","4,495970192",,"4,310299994","5,269181552","4,924744822","4,041679779","4,596999838","4,694058417","4,680475821","5,094924122","4,909401389","4,060276274","3,881024755","4,817290629","4,110366398","4,342054542","4,404100034","3,643795088","4,245938142","4,593639876","4,368894554","4,668535708","4,630685001","4,600452306","4,622821018","4,736453547","4,311028376","3,505863652","4,644261475","4,949662155","4,594970513","4,872126962","5,518733241","4,68389636","4,304168722","4,57220708","4,622582825","4,529941573","4,690372549","3,881253685","4,457490198","4,829447344","3,39473714","5,065691855","4,478605444","3,680051329","4,523542728","3,798651814","4,258169694","4,40944543","4,882551045","4,263424804","4,04983859","3,791495643","4,173839178","3,97924179","4,391432842","4,662501978","5,297073607","5,286754438","3,488455508","4,896415406"
327,"4,589528579","4,894621876","5,328924815","4,873478021","5,090158366","4,931362005","4,368437569","4,779316646","4,616276914","4,606617265","4,596904073","4,218985372","4,413245851","4,929139294","4,036631468","5,119371603","4,693503746","5,104779388","4,60039633","4,4334617","4,916879725","4,358346142","4,546267993","3,901689953","4,556202895","3,940480435","5,094314502","4,96408628","4,394542404","4,233649475","4,17863282","3,783048955","4,927540245","4,619255577","4,555178798","5,196258645","4,923488314","4,138437696","4,765022064",,"4,625794394","5,006653075","4,634644492","4,368605574","5,158265269","5,21187268","4,968036674","4,859516096","4,693905252","4,82051007","3,548215837","5,115701047","4,259686925","4,64148096","4,481427086","4,163600748","4,544391964","4,72096316","4,681343995","4,389038904","4,75101721","4,988123008","4,324701448","4,860425931","4,431358223","3,175121454","4,642132696","4,808533366","4,742902868","4,851371859","5,454714865","5,019881164","3,948783016","4,72748109","4,412257532","3,706811177","4,202904419","3,401646324","4,239817965","5,007278799","4,444001584","4,590340673","4,35658903","4,286521607","5,393405683","3,951358004","4,528509199","4,744671394","4,501754007","4,146640462","3,631533038","4,201597182","4,439023681","4,005529892","4,492776231","4,217392223","4,561578012","4,531367888","3,626877958","4,38495414"
417,"4,475114745","4,586862944","4,875350585","4,694649211","4,704822455","4,208372404","3,969856378","4,769052708","4,957873585","4,435839337","4,567430621","4,196276685","4,483666911","4,880006554","3,989619554","4,57773759","4,466589935","4,938035205","4,203719155","4,533954789","4,288843026","4,32862426","4,588439734","3,963481758","4,468933761","3,644553026","4,288873671","4,673988851","4,492533302","4,193347948","3,683797959","4,037246556","4,452613981","4,807281634","4,475859702","4,882263653","4,684380767","4,190315165","4,441338369",,"4,64019633","4,97458904","4,332016027","4,138539738","5,047265045","4,149813665","4,797029928","4,932359419","4,45652549","4,23647218","3,658823497","4,52022562","4,059406256","4,356101901","4,399413874","3,659690986","4,352539385","4,621174612","4,405532971","4,407975036","4,293331493","4,434543186","4,245117493","4,374899884","4,828906738","3,795692254","4,564657566","4,383482052","4,699465728","4,756597305","5,109839708","4,952021022","4,179478627","4,959648358","4,447635335","4,218132931","4,195285823","3,750873604","4,266636903","4,278347857","4,230906272","4,440140982","3,937155856","4,063472363","4,64663396","3,989199664","4,499095769","4,378853886","4,580776937","4,313985691","3,87050703","4,311330741","4,298314024","4,163764678","4,253898999","4,239845923","5,043218752","4,741659231","3,660157579","4,782393858"
